word,category
chat,Animal
chien,Animal
crocodile,Animal
dauphin,Animal
écureuil,Animal
éléphant,Animal
girafe,Animal
grenouille,Animal
hérisson,Animal
hippopotame,Animal
kangourou,Animal
lapin,Animal
papillon,Animal
pingouin,Animal
tortue,Animal
Australie,Géographie
Berlin,Géographie
Brésil,Géographie
Canada,Géographie
désert,Géographie
Égypte,Géographie
France,Géographie
glacier,Géographie
Islande,Géographie
Japon,Géographie
Londres,Géographie
Marseille,Géographie
Mexique,Géographie
montagne,Géographie
Norvège,Géographie
océan,Géographie
Paris,Géographie
Portugal,Géographie
prairie,Géographie
Tokyo,Géographie
bouteille,Maison
casserole,Maison
ciseaux,Maison
dictionnaire,Maison
lunettes,Maison
parapluie,Maison
réveil,Maison
valise,Maison
architecte,Métier
astronaute,Métier
avocat,Métier
boulanger,Métier
cuisinier,Métier
dentiste,Métier
jardinier,Métier
journaliste,Métier
médecin,Métier
musicien,Métier
photographe,Métier
pilote,Métier
pompier,Métier
professeur,Métier
vétérinaire,Métier
arc-en-ciel,Nature
aurore,Nature
cascade,Nature
forêt,Nature
nuage,Nature
rivière,Nature
tournesol,Nature
abricot,Nourriture
ananas,Nourriture
baguette,Nourriture
banane,Nourriture
brioche,Nourriture
cerise,Nourriture
chocolat,Nourriture
citron,Nourriture
crêpe,Nourriture
croissant,Nourriture
fraise,Nourriture
framboise,Nourriture
fromage,Nourriture
gaufre,Nourriture
hamburger,Nourriture
kiwi,Nourriture
mangue,Nourriture
omelette,Nourriture
orange,Nourriture
pastèque,Nourriture
pêche,Nourriture
poire,Nourriture
pomme,Nourriture
quiche,Nourriture
raclette,Nourriture
raisin,Nourriture
salade,Nourriture
sandwich,Nourriture
soupe,Nourriture
spaghetti,Nourriture
étoile,Science
tonnerre,Science
volcan,Science
athlétisme,Sport
aviron,Sport
badminton,Sport
basketball,Sport
boxe,Sport
cyclisme,Sport
équitation,Sport
escalade,Sport
escrime,Sport
football,Sport
gymnastique,Sport
natation,Sport
patinage,Sport
plongée,Sport
trampoline,Sport
volleyball,Sport
clavier,Technologie
microscope,Technologie
ordinateur,Technologie
téléphone,Technologie
télévision,Technologie
bicyclette,Véhicule
